,Latitude,Longitude,altitude
10572,37.7515479,-122.4951906,51.4
10573,37.7515547,-122.4950363,52.57
10574,37.7515552,-122.3919763,12.16
10575,37.7515559,-122.4427469,149.39
10576,37.7515599,-122.3877318,5.48
10577,37.7515695,-122.3875772,5.45
10578,37.7515702,-122.4296589,54.48
10579,37.7515749,-122.4945779,55.05
10580,37.751582,-122.46333,154.74
10581,37.7516084,-122.3867202,5.04
10582,37.7516222,-122.4935067,60.65
10583,37.7516337,-122.4612021,122
10584,37.751637,-122.4285479,53.83
10585,37.7516387,-122.4676348,199.37
10586,37.7516582,-122.4763228,122.89
10587,37.7516609,-122.3920194,15.75
10588,37.7516614,-122.442932,154.17
10589,37.7516656,-122.4108862,16.24
10590,37.7516694,-122.4924361,64.66
10591,37.7516731,-122.456356,146.54
10592,37.7516945,-122.4618366,120.33
10593,37.751697,-122.4407111,106.29
10594,37.7517033,-122.4274487,53.6
10595,37.7517168,-122.4913619,70.66
10596,37.7517309,-122.4062987,12.34
10597,37.7517386,-122.4061793,12.58
10598,37.7517482,-122.3875893,5.36
10599,37.7517542,-122.461157,122.43
10600,37.7517639,-122.490292,76.85
10601,37.7517703,-122.4263318,54.48
10602,37.7517918,-122.4585488,127.11
10603,37.7517957,-122.405222,14.63
10604,37.7518016,-122.42581,54.14
10605,37.7518113,-122.4892206,82.48
10606,37.751812,-122.4206361,27.19
10607,37.7518246,-122.4562024,148.71
10608,37.7518255,-122.4109011,16.32
10609,37.7518285,-122.4586796,126.31
10610,37.7518327,-122.4385681,87.18
10611,37.751834,-122.4151306,19.59
10612,37.7518357,-122.425243,54.05
10613,37.7518407,-122.4583522,128.58
10614,37.7518446,-122.4250952,54.09
10615,37.7518525,-122.4042586,18.22
10616,37.7518585,-122.488148,87.61
10617,37.7518672,-122.4620882,121.13
10618,37.7518792,-122.4245285,48.5
10619,37.7519038,-122.4162368,20.29
10620,37.7519058,-122.4870767,93.96
10621,37.7519118,-122.4239945,43.93
10622,37.7519147,-122.4033769,16.74
10623,37.7519326,-122.4641839,161.37
10624,37.7519349,-122.4033466,16.74
10625,37.7519531,-122.4860043,96.06
10626,37.7519531,-122.3926171,16.65
10627,37.7519653,-122.4363944,74.32
10628,37.75197,-122.402323,24.65
10629,37.7519749,-122.4588485,125.51
10630,37.751975,-122.422927,36.81
10631,37.7519806,-122.4228345,36.73
10632,37.7520003,-122.4849334,102.2
10633,37.7520173,-122.4013751,39.52
10634,37.7520193,-122.4428429,151.82
10635,37.7520252,-122.4559818,151.16
10636,37.752044,-122.39883,55.04
10637,37.7520476,-122.4838608,109.13
10638,37.7520551,-122.4215958,31.11
10639,37.7520763,-122.4004367,54.73
10640,37.7520812,-122.4027136,19.63
10641,37.7520823,-122.4211438,28.84
10642,37.7520844,-122.4063341,13.6
10643,37.7520907,-122.4341847,71.81
10644,37.7520929,-122.4209678,27.95
10645,37.7520948,-122.4827907,115.4
10646,37.7521098,-122.4640167,159.92
10647,37.752111,-122.4206657,27.17
10648,37.7521217,-122.4151582,19.5
10649,37.752142,-122.4817213,116
10650,37.752146,-122.4200847,25.51
10651,37.7521502,-122.4173587,21.16
10652,37.7521798,-122.4195696,24.35
10653,37.7521892,-122.4806484,116.53
10654,37.752194,-122.398452,52.94
10655,37.7522113,-122.4190334,23.38
10656,37.7522245,-122.4559723,153.64
10657,37.752226,-122.431947,61.04
10658,37.7522328,-122.4186501,22.46
10659,37.7522365,-122.4795776,118.42
10660,37.7522435,-122.4184634,22.51
10661,37.75226,-122.4206794,27.15
10662,37.7522622,-122.4181519,22.26
10663,37.7522777,-122.4178953,22.01
10664,37.7522837,-122.4785068,115.69
10665,37.7522902,-122.3968573,33.94
10666,37.752299,-122.451687,189.42
10667,37.7522996,-122.3876211,5.76
10668,37.752309,-122.4173739,21.37
10669,37.752311,-122.396513,30.41
10670,37.7523126,-122.4561038,153.36
10671,37.7523309,-122.4774361,118.56
10672,37.7523315,-122.417001,20.85
10673,37.752341,-122.4168425,20.63
10674,37.7523463,-122.3876256,5.77
10675,37.7523568,-122.4561077,154.64
10676,37.752362,-122.429731,60.63
10677,37.7523747,-122.4162818,20.34
10678,37.7523783,-122.4763768,119.2
10679,37.7523796,-122.4428511,150.16
10680,37.7523799,-122.4559851,154.7
10681,37.7523837,-122.4762604,119.21
10682,37.7523945,-122.4425389,142.13
10683,37.752407,-122.4756859,121.55
10684,37.7524186,-122.4206941,27.03
10685,37.752423,-122.425299,45.91
10686,37.7524255,-122.4752924,123.23
10687,37.752432,-122.3946262,43.39
10688,37.7524404,-122.4151887,19.31
10689,37.7524494,-122.4747496,127.31
10690,37.7524598,-122.4275209,56.89
10691,37.7524726,-122.4742227,131.82
10692,37.752485,-122.393619,31.52
10693,37.7524908,-122.3935251,31.09
10694,37.752499,-122.464454,158.92
10695,37.7525057,-122.4141024,18.16
10696,37.752518,-122.4559941,157
10697,37.75252,-122.4731491,142.14
10698,37.7525288,-122.4062513,15.3
10699,37.7525409,-122.4135173,17.36
10700,37.7525484,-122.3926627,18.7
10701,37.752553,-122.4511127,191.84
10702,37.7525713,-122.4130129,16.98
10703,37.7525824,-122.4091274,15.65
10704,37.7525997,-122.3917479,13.25
10705,37.7526031,-122.412485,16.35
10706,37.752604,-122.398491,59.8
10707,37.7526222,-122.4427905,149.63
10708,37.7526243,-122.4030202,18.91
10709,37.7526304,-122.4386445,94.25
10710,37.7526361,-122.3911647,12.25
10711,37.7526414,-122.4253205,43.45
10712,37.7526421,-122.4118957,16.33
10713,37.7526576,-122.442684,148.71
10714,37.7526636,-122.3907028,11.13
10715,37.7526963,-122.4109823,15.66
10716,37.7526991,-122.437509,86.97
10717,37.7527095,-122.3899739,9.29
10718,37.7527238,-122.3878689,5.87
10719,37.7527267,-122.3897159,8.64
10720,37.752747,-122.443762,164.65
10721,37.7527502,-122.4507506,193.36
10722,37.7527504,-122.4100892,15.65
10723,37.7527637,-122.4676635,187.42
10724,37.7527653,-122.4364728,79.75
10725,37.7527676,-122.4228992,34.56
10726,37.7527748,-122.3887861,6.81
10727,37.752783,-122.476288,116.91
10728,37.7527988,-122.4275568,58.79
10729,37.752805,-122.387668,5.83
10730,37.7528057,-122.4091488,15.83
10731,37.7528092,-122.4666213,170.52
10732,37.7528141,-122.3882928,6.19
10733,37.7528218,-122.3874303,5.81
10734,37.7528278,-122.3880871,5.92
10735,37.7528354,-122.5084523,7.76
10736,37.7528436,-122.3878796,5.84
10737,37.752856,-122.46555,161.02
10738,37.7528599,-122.4082139,15.73
10739,37.7528694,-122.4215431,29.54
10740,37.7528897,-122.4342612,84.99
10741,37.7529027,-122.4644805,155.12
10742,37.7529034,-122.3876796,5.77
10743,37.7529136,-122.4073218,16.92
10744,37.7529171,-122.3868411,5.38
10745,37.7529229,-122.3873909,5.76
10746,37.7529533,-122.4559539,161.96
10747,37.752969,-122.5054221,11.83
10748,37.7529775,-122.3907834,11.18
10749,37.7529841,-122.4064128,16.46
10750,37.7529926,-122.4426006,149.12
10751,37.7530024,-122.4062906,16.52
10752,37.7530164,-122.3878938,5.79
10753,37.753025,-122.432024,68.9
10754,37.7530276,-122.409169,15.76
10755,37.7530682,-122.4053461,16.65
10756,37.7530911,-122.4426734,149.06
10757,37.7530997,-122.4048274,17.5
10758,37.7531106,-122.5022081,21.7
10759,37.753119,-122.4560328,164.39
10760,37.7531213,-122.50849,7.58
10761,37.7531269,-122.4043785,18.66
10762,37.7531435,-122.4446506,181.53
10763,37.7531466,-122.392734,19
10764,37.7531537,-122.4298073,66.49
10765,37.7531579,-122.5011364,24.41
10766,37.7531856,-122.4034114,20.02
10767,37.7531951,-122.4292501,65.04
10768,37.7532051,-122.500064,28.99
10769,37.753225,-122.428695,63.91
10770,37.7532362,-122.4419828,134.02
10771,37.7532366,-122.4024433,26.52
10772,37.7532523,-122.4989938,34.16
10773,37.7532649,-122.4281699,62.43
10774,37.7532747,-122.4018064,34.08
10775,37.7532932,-122.4014972,37.3
10776,37.7532995,-122.4979231,39.55
10777,37.7533018,-122.4276083,60.92
10778,37.7533367,-122.4270219,51.98
10779,37.7533448,-122.4064475,17.15
10780,37.7533449,-122.402861,20.37
10781,37.7533468,-122.4968507,43.18
10782,37.7533476,-122.3922441,19.41
10783,37.75336,-122.426478,44.46
10784,37.7533847,-122.3927584,19.06
10785,37.753392,-122.425945,40.16
10786,37.753394,-122.4957779,48.43
10787,37.7534142,-122.4953214,50.71
10788,37.753421,-122.495167,51.76
10789,37.753428,-122.4253962,35.65
10790,37.7534359,-122.4387217,94.75
10791,37.7534363,-122.4252482,35.7
10792,37.7534412,-122.4947088,54.11
10793,37.7534426,-122.3910864,11.53
10794,37.7534469,-122.3879128,5.75
10795,37.7534542,-122.387755,5.87
10796,37.7534621,-122.4207899,26.36
10797,37.7534683,-122.4246808,34.84
10798,37.7534884,-122.4936375,59.4
10799,37.7535007,-122.4241519,34.16
10800,37.7535136,-122.3907319,8.71
10801,37.7535328,-122.492565,64.98
10802,37.753535,-122.423601,32.89
10803,37.753539,-122.4365446,93.42
10804,37.7535558,-122.4525821,191.67
10805,37.7535607,-122.4063429,17.52
10806,37.7535669,-122.4230705,31.95
10807,37.7535715,-122.422985,31.99
10808,37.753583,-122.4914926,70.22
10809,37.7536228,-122.4507157,204.05
10810,37.7536301,-122.4904227,75.94
10811,37.7536576,-122.4215193,27.89
10812,37.7536773,-122.4893514,79.98
10813,37.7536867,-122.4891393,80.68
10814,37.7536888,-122.4343386,98.06
10815,37.753703,-122.420812,26.38
10816,37.7537151,-122.4884953,83.09
10817,37.7537182,-122.3927828,18.58
10818,37.7537246,-122.4882786,83.83
10819,37.7537525,-122.3986015,71.41
10820,37.75377,-122.419705,23.68
10821,37.7537718,-122.4872072,89.6
10822,37.7538017,-122.4554894,174.53
10823,37.7538191,-122.4861351,91.91
10824,37.753822,-122.398606,72.04
10825,37.753823,-122.4321,79.9
10826,37.7538342,-122.4764789,111.64
10827,37.7538439,-122.4186155,21.84
10828,37.753847,-122.3921681,16.53
10829,37.75385,-122.4556011,174.09
10830,37.7538576,-122.4638037,119.73
10831,37.7538663,-122.4850639,93.82
10832,37.753871,-122.3908134,8.26
10833,37.7538849,-122.417949,20.95
10834,37.7539114,-122.4175275,20.64
10835,37.7539135,-122.4839915,95.54
10836,37.7539342,-122.4511271,206.03
10837,37.753957,-122.429884,77.7
10838,37.7539607,-122.4829214,97.3
10839,37.7539651,-122.420837,26.05
10840,37.753977,-122.4164345,19.71
10841,37.7540079,-122.4818518,97.85
10842,37.7540351,-122.4429888,162.13
10843,37.7540368,-122.4153446,17.31
10844,37.7540551,-122.4807791,98.37
10845,37.7541023,-122.4797079,101.21
10846,37.7541026,-122.4142558,16.27
10847,37.7541042,-122.3928101,17.56
10848,37.7541117,-122.3879728,5.84
10849,37.7541185,-122.3878162,5.87
10850,37.7541207,-122.4792799,102.53
10851,37.7541395,-122.4411327,124.97
10852,37.7541484,-122.4786369,105.77
10853,37.7541676,-122.3869649,6.05
10854,37.754173,-122.413161,15.68
10855,37.7541872,-122.3908425,7.86
10856,37.7541945,-122.4775663,104.96
10857,37.7542251,-122.4768979,108.04
10858,37.7542382,-122.4120734,14.98
10859,37.7542426,-122.476506,109.83
10860,37.7542485,-122.4763908,109.97
10861,37.7542868,-122.4065351,18.79
10862,37.7542912,-122.4754228,116.67
10863,37.7542927,-122.4064147,18.9
10864,37.7542945,-122.4111361,14.87
10865,37.7542972,-122.4376491,89.54
10866,37.7543019,-122.4062365,18.62
10867,37.7543253,-122.4057828,20.01
10868,37.7543362,-122.4732791,139.64
10869,37.7543383,-122.4439937,181.6
10870,37.7543384,-122.4743528,128.66
10871,37.7543443,-122.4054705,20.61
10872,37.7543525,-122.4102399,15.89
10873,37.7543578,-122.4366205,103.04
10874,37.7543709,-122.4050699,21.47
10875,37.754375,-122.423062,31.58
10876,37.7544036,-122.4409478,122.78
10877,37.7544038,-122.4044987,23.12
10878,37.7544101,-122.4092755,17.04
10879,37.7544299,-122.4797308,99.85
10880,37.7544316,-122.4732856,139.82
10881,37.7544336,-122.4040117,24.42
10882,37.7544414,-122.4818821,96.86
10883,37.7544628,-122.4083607,17.68
10884,37.7544635,-122.4035239,26.27
10885,37.7544687,-122.4551101,181.79
10886,37.7544782,-122.4032851,26.13
10887,37.7544825,-122.4439839,181.84
10888,37.7544871,-122.4552334,181.33
10889,37.7544928,-122.4344142,99.03
10890,37.7544951,-122.4612459,192.08
10891,37.754499,-122.4765246,109.09
10892,37.7545054,-122.4028469,22.99
10893,37.7545172,-122.4074723,18.34
10894,37.7545227,-122.4025654,29.83
10895,37.7545324,-122.3922596,16.18
10896,37.7545622,-122.4019163,32.93
10897,37.7545728,-122.406564,19.04
10898,37.7545812,-122.406442,19.01
10899,37.7545813,-122.4016029,34.36
10900,37.7545933,-122.4408475,121.55
10901,37.7546275,-122.4006271,46.45
10902,37.754628,-122.432177,91.99
10903,37.7546281,-122.4678139,165.64
10904,37.7546757,-122.4667518,155.25
10905,37.7546963,-122.5086993,7.74
10906,37.7547207,-122.3966962,82.65
10907,37.7547232,-122.4656806,148.24
10908,37.7547532,-122.4299727,90.59
10909,37.7547706,-122.4646105,149.22
10910,37.7547749,-122.3986958,82.92
10911,37.7548294,-122.3977349,84.03
10912,37.754832,-122.428849,79.76
10913,37.754835,-122.5055529,11.56
10914,37.7548858,-122.4209249,25.29
10915,37.7549014,-122.4277555,55.58
10916,37.7549136,-122.3909083,6.67
10917,37.7549439,-122.4636068,115.18
10918,37.7549609,-122.4266434,44.48
10919,37.7549763,-122.4066034,18.64
10920,37.7549767,-122.5023389,24.44
10921,37.7549926,-122.3928729,16.3
10922,37.7549959,-122.387876,6.58
10923,37.7550239,-122.5012675,26.2
10924,37.7550273,-122.4255501,37.89
10925,37.7550362,-122.4254019,37.93
10926,37.7550605,-122.4209416,25.19
10927,37.7550711,-122.4248226,35.64
10928,37.7550712,-122.5001947,30.87
10929,37.7550791,-122.4404544,115.75
10930,37.7551023,-122.4243032,33.54
10931,37.7551057,-122.3928809,15.81
10932,37.7551097,-122.4549817,188.77
10933,37.7551184,-122.3926663,14.47
10934,37.7551347,-122.4237719,32.17
10935,37.7551357,-122.3928839,15.81
10936,37.7551405,-122.4551008,188.77
10937,37.7551481,-122.3921379,12.51
10938,37.755163,-122.3918937,10.12
10939,37.7551674,-122.4232234,31.08
10940,37.7551725,-122.4231381,30.93
10941,37.7551745,-122.4776347,101.7
10942,37.7552155,-122.4424151,156.11
10943,37.7552216,-122.3909362,6.5
10944,37.7552672,-122.4121677,14.38
10945,37.7552713,-122.3899833,5.45
10946,37.755275,-122.4214357,25.87
10947,37.7552802,-122.4954521,54.97
10948,37.7552863,-122.455566,190.47
10949,37.755287,-122.4952978,55.39
10950,37.7552878,-122.434489,98.02
10951,37.7553033,-122.4209648,24.99
10952,37.7553099,-122.3893422,5.83
10953,37.7553279,-122.3890412,5.9
10954,37.755339,-122.4402918,114.4
10955,37.7553699,-122.4187617,21.92
10956,37.7553742,-122.4198752,23.36
10957,37.7553817,-122.388123,6.76
10958,37.7553881,-122.3879975,6.91
10959,37.7553925,-122.3879105,6.79
10960,37.7554017,-122.4926966,76.25
10961,37.755404,-122.3877195,6.73
10962,37.7554138,-122.4388844,102.53
10963,37.7554143,-122.3875569,6.77
10964,37.7554347,-122.4322708,99.52
10965,37.7554357,-122.4189092,21.91
10966,37.7554405,-122.473352,141.86
10967,37.7554436,-122.4187696,21.94
10968,37.7554463,-122.38708,6.62
10969,37.7554491,-122.4916233,84.66
10970,37.7554504,-122.4186546,21.86
10971,37.7554542,-122.4562821,196.01
10972,37.755479,-122.442931,154.2
10973,37.7554962,-122.4905535,89.79
10974,37.7554962,-122.4178845,20.42
10975,37.755509,-122.4176807,20.25
10976,37.7555252,-122.4187769,21.91
10977,37.7555263,-122.4429925,154.3
10978,37.755541,-122.437769,94.19
10979,37.7555649,-122.4209898,24.62
10980,37.7555675,-122.4300649,109.14
10981,37.7555769,-122.416587,19
10982,37.7556406,-122.415498,18.01
10983,37.7556852,-122.4862659,85.7
10984,37.7556892,-122.4278292,64.29
10985,37.7557042,-122.3929401,15.13
10986,37.7557072,-122.4144003,16.98
10987,37.7557324,-122.4851945,91.31
10988,37.7557455,-122.4401029,120.7
10989,37.7557572,-122.3881565,7.48
10990,37.7557666,-122.4546062,196.43
10991,37.7557722,-122.4133134,15.37
10992,37.7558269,-122.4830522,93.45
10993,37.7558278,-122.3988,94.88
10994,37.7558297,-122.3919907,10.29
10995,37.7558318,-122.4256275,46.77
10996,37.7558377,-122.4122259,14.02
10997,37.7558415,-122.4254793,48.08
10998,37.755874,-122.4819824,92.66
10999,37.7558965,-122.4112874,13.41
11000,37.7558977,-122.4378049,95.52
11001,37.755898,-122.39783,92.53
11002,37.7559509,-122.4103937,13.23
11003,37.7559685,-122.4798382,94.96
11004,37.755971,-122.423215,36.86
11005,37.7559733,-122.4367704,106
11006,37.7559879,-122.4177266,19.98
11007,37.7560037,-122.4094619,13.97
11008,37.7560144,-122.3871371,7.71
11009,37.7560605,-122.4085132,15.38
11010,37.7560614,-122.4367611,105.27
11011,37.756066,-122.4776969,98.78
11012,37.756102,-122.421041,23.51
11013,37.7561078,-122.4345661,86.19
11014,37.7561098,-122.4766401,104.66
11015,37.7561139,-122.4076238,16.49
11016,37.7561141,-122.4765195,104.47
11017,37.7561569,-122.3978548,88.72
11018,37.7561574,-122.4755532,114.55
11019,37.7561683,-122.4067178,17.79
11020,37.7561757,-122.4065951,17.86
11021,37.7561844,-122.3929876,15.02
11022,37.7561929,-122.4736587,138.77
11023,37.7562046,-122.4744829,127.6
11024,37.7562089,-122.3910214,6.74
11025,37.7562287,-122.4323312,106.38
11026,37.7562295,-122.4410354,134.32
11027,37.7562305,-122.3871588,8.47
11028,37.7562385,-122.3910243,6.74
11029,37.7562539,-122.3924632,7.33
11030,37.7562595,-122.4409072,135.3
11031,37.7562652,-122.4317802,110.69
11032,37.7562933,-122.4736681,138.49
11033,37.7563183,-122.3880113,8.88
11034,37.7563471,-122.4444862,180.38
11035,37.7563593,-122.4301721,112.8
11036,37.7563959,-122.443326,150.73
11037,37.7564188,-122.4401537,125.71
11038,37.7564298,-122.3930119,14.87
11039,37.7564391,-122.4390145,109.59
11040,37.7564925,-122.4679545,141.43
11041,37.7564972,-122.4279075,73.16
11042,37.7565038,-122.4469479,205.67
11043,37.7565061,-122.4177763,19.67
11044,37.7565397,-122.4668821,138.44
11045,37.7565548,-122.5089379,7.22
11046,37.7565629,-122.4268094,59.27
11047,37.7565868,-122.4658109,133.69
11048,37.7566059,-122.4653784,135.17
11049,37.7566103,-122.4451554,183.89
11050,37.7566125,-122.4652276,136.31
11051,37.7566295,-122.4257042,57.36
11052,37.7566339,-122.4647402,138.71
11053,37.7566385,-122.4255559,57.41
11054,37.7566412,-122.4422317,127.11
11055,37.7566575,-122.41669,18.1
11056,37.7566591,-122.4210946,22.38
11057,37.7566722,-122.4249975,56.99
11058,37.7566782,-122.4421069,126.17
11059,37.7566985,-122.5056834,12.62
11060,37.7567057,-122.4244433,56.82
11061,37.7567239,-122.4777429,98.05
11062,37.7567362,-122.4422438,125.21
11063,37.7567374,-122.4239201,50.1
11064,37.7567702,-122.4233776,42.74
11065,37.7567759,-122.4232831,42.67
11066,37.7567774,-122.4178023,19.48
11067,37.7567802,-122.387214,9.71
11068,37.7568389,-122.4067798,18.53
11069,37.7568399,-122.4766873,102.82
11070,37.756846,-122.4066515,18.67
11071,37.7568529,-122.4064597,18.86
11072,37.7568586,-122.4063634,19.36
11073,37.7568851,-122.4734379,137.75
11074,37.756886,-122.4346393,72.81
11075,37.7568867,-122.4413194,125.75
11076,37.7568879,-122.5013983,29.04
11077,37.756903,-122.4056114,22.11
11078,37.7569068,-122.4211185,22.05
11079,37.7569217,-122.4052953,23.39
11080,37.7569353,-122.5003253,33.63
11081,37.756954,-122.4203385,20.64
11082,37.7569552,-122.4047293,26.09
11083,37.7569658,-122.4541685,209.99
11084,37.7569709,-122.4189157,18.84
11085,37.7569738,-122.4200115,20.16
11086,37.7569825,-122.4992555,40.81
11087,37.7569933,-122.4196895,19.67
11088,37.7569947,-122.4040595,33.3
11089,37.75702,-122.432407,93.26
11090,37.757025,-122.4435364,147.59
11091,37.7570298,-122.4981846,45.65
11092,37.7570349,-122.4190562,18.71
11093,37.7570441,-122.4189227,18.84
